Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,SCA,SCA/90,PassLiveSh,PassDeadSh,DribSh,ShSh,FldSh,DefSh,GCA,GCA/90,PassLiveG,PassDeadG,DribG,ShG,FldG,DefG
664,Ismaël Diomandé,CIV,MF,SM Caen,Ligue 1,25,1992,14.4,9,0.63,9,0,0,0,0,0,1,0.07,1,0,0,0,0,0
665,Federico Dionisi,ITA,FW,Frosinone Calcio,Serie A,31,1987,2.3,6,2.65,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
666,Loïs Diony,FRA,FW,AS Saint-Étienne,Ligue 1,25,1992,17.7,38,2.15,27,1,1,2,6,0,4,0.23,2,0,1,0,0,0
667,Issa Diop,FRA,DF,West Ham United,Premier League,21,1997,33.0,8,0.24,6,0,1,0,0,1,2,0.06,2,0,0,0,0,0
668,Pape Diop,SEN,MF,SD Eibar,La Liga,32,1986,26.1,45,1.72,35,0,3,2,5,0,1,0.04,0,0,0,1,0,0
669,Sofiane Diop,FRA,MF,AS Monaco,Ligue 1,18,2000,8.2,17,2.06,9,1,4,2,1,0,0,0.00,0,0,0,0,0,0
670,Assane Dioussé,SEN,MF,Chievo Verona,Serie A,20,1997,9.9,13,1.31,9,1,1,1,0,1,1,0.10,1,0,0,0,0,0
671,Assane Dioussé,SEN,MF,AS Saint-Étienne,Ligue 1,20,1997,2.4,2,0.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
672,Axel Disasi,FRA,DF,Stade Reims,Ligue 1,20,1998,1.8,1,0.57,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
673,Djené,TGO,DF,Getafe CF,La Liga,26,1991,33.1,21,0.64,11,2,3,0,3,2,4,0.12,1,0,1,0,2,0
674,Koffi Djidji,CIV,DF,Torino FC,Serie A,25,1992,15.4,3,0.19,3,0,0,0,0,0,1,0.06,1,0,0,0,0,0
675,Koffi Djidji,CIV,DF,FC Nantes,Ligue 1,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
676,Alexander Djiku,GHA,DF,SM Caen,Ligue 1,23,1994,30.6,17,0.56,13,0,0,1,2,1,2,0.07,2,0,0,0,0,0
677,Papy Djilobodji,SEN,DF,EA Guingamp,Ligue 1,29,1988,1.9,2,1.03,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
678,Berat Djimsiti,ALB,DF,Atalanta BC,Serie A,25,1993,20.1,9,0.45,8,0,1,0,0,0,4,0.20,3,0,1,0,0,0
679,Johan Djourou,CHE,DF,SPAL,Serie A,31,1987,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
680,Marko Dmitrovic,SRB,GK,SD Eibar,La Liga,26,1992,24.0,2,0.08,1,1,0,0,0,0,1,0.04,1,0,0,0,0,0
681,Matt Doherty,IRL,DF,Wolverhampton Wanderers,Premier League,26,1992,34.9,89,2.55,65,5,5,6,5,3,12,0.34,8,0,2,0,2,0
682,Keagan Dolly,ZAF,FW,Montpellier HSC,Ligue 1,25,1993,1.0,3,3.07,0,3,0,0,0,0,1,1.02,0,1,0,0,0,0
683,Jaume Doménech,ESP,GK,Valencia CF,La Liga,27,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
684,Giulio Donati,ITA,DF,1.FSV Mainz 05,Bundesliga,28,1990,6.9,14,2.02,13,1,0,0,0,0,1,0.14,1,0,0,0,0,0
685,Dong-won Ji,KOR,FW,FC Augsburg,Bundesliga,27,1991,9.9,27,2.73,19,0,3,2,2,1,2,0.20,1,0,0,1,0,0
686,Anastasios Donis,GRC,FW,VfB Stuttgart,Bundesliga,21,1996,10.7,18,1.68,10,0,4,2,0,2,3,0.28,2,0,1,0,0,0
687,Gianluigi Donnarumma,ITA,GK,AC Milan,Serie A,19,1999,34.3,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
688,Godfred Donsah,GHA,MF,Bologna FC 1909,Serie A,22,1996,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
689,Riccardo Doratiotto,ITA,FW,Cagliari Calcio,Serie A,19,1999,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
690,Gabriel,BRA,DF,LOSC Lille,Ligue 1,20,1997,11.8,10,0.84,8,1,0,0,1,0,0,0.00,0,0,0,0,0,0
691,Mathieu Dossevi,TGO,FW,FC Toulouse,Ligue 1,30,1988,27.4,85,3.10,54,20,7,0,4,0,6,0.22,3,1,2,0,0,0
692,Abdoulaye Doucouré,FRA,MF,Watford FC,Premier League,25,1993,34.0,71,2.09,61,1,4,4,0,1,8,0.24,5,1,0,2,0,0
693,Cheick Doukouré,CIV,MF,Levante UD,La Liga,25,1992,3.5,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
694,Moussa Doumbia,MLI,FW,Stade Reims,Ligue 1,23,1994,17.8,57,3.21,38,0,8,1,10,0,9,0.51,5,0,2,0,2,0
695,Seydou Doumbia,CIV,FW,Girona FC,La Liga,30,1987,6.0,5,0.83,2,0,0,2,1,0,2,0.33,1,0,0,1,0,0
696,Souleyman Doumbia,CIV,DF,Stade Rennais FC,Ligue 1,21,1996,6.7,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
697,Aleksandar Dragovic,AUT,DF,Bayer 04 Leverkusen,Bundesliga,27,1991,14.8,10,0.67,7,0,0,1,1,1,2,0.13,2,0,0,0,0,0
698,Bartlomiej Dragowski,POL,GK,ACF Fiorentina,Serie A,20,1997,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
699,Bartlomiej Dragowski,POL,GK,FC Empoli,Serie A,20,1997,14.0,2,0.14,1,0,0,0,0,0,2,0.14,1,0,0,0,0,0
700,Julian Draxler,DEU,MF,Paris Saint-Germain,Ligue 1,24,1993,22.7,89,3.91,64,9,9,3,1,2,16,0.70,12,1,1,0,0,1
701,Luke Dreher,ENG,MF,Crystal Palace,Premier League,19,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
702,Josip Drmic,CHE,FW,Borussia Mönchengladbach,Bundesliga,25,1992,2.5,4,1.62,4,0,0,0,0,0,2,0.81,2,0,0,0,0,0
703,Jaroslav Drobny,CZE,GK,Fortuna Düsseldorf,Bundesliga,38,1979,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
704,Óscar Duarte,CRI,DF,RCD Espanyol Barcelona,La Liga,29,1989,7.3,6,0.82,4,0,0,0,0,2,1,0.14,0,0,0,0,0,1
705,Rubén Duarte,ESP,DF,Deportivo Alavés,La Liga,22,1995,30.8,44,1.43,29,2,0,4,7,2,2,0.06,1,0,0,1,0,0
706,Léo Dubois,FRA,DF,Olympique Lyon,Ligue 1,23,1994,22.7,49,2.16,38,2,3,2,3,1,7,0.31,7,0,0,0,0,0
707,Martin Dubravka,SVK,GK,Newcastle United,Premier League,29,1989,38.0,2,0.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
708,Marvin Ducksch,DEU,FW,Fortuna Düsseldorf,Bundesliga,24,1994,9.1,28,3.06,22,2,0,2,0,2,3,0.33,3,0,0,0,0,0
709,Ondrej Duda,SVK,MF,Hertha BSC,Bundesliga,23,1994,28.5,75,2.63,48,13,2,8,3,1,10,0.35,6,1,0,2,1,0
710,Shane Duffy,IRL,DF,Brighton & Hove Albion,Premier League,26,1992,34.3,22,0.64,16,0,0,3,2,1,4,0.12,3,0,0,0,1,0
711,Demeaco Duhaney,ENG,DF,Huddersfield Town,Premier League,19,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
712,Paul Dummett,WAL,DF,Newcastle United,Premier League,26,1991,22.1,17,0.77,16,1,0,0,0,0,1,0.05,1,0,0,0,0,0
713,Alfred Duncan,GHA,MF,US Sassuolo,Serie A,25,1993,20.5,60,2.92,52,1,4,1,1,0,9,0.44,6,0,1,1,0,0
714,Lewis Dunk,ENG,DF,Brighton & Hove Albion,Premier League,26,1991,35.0,14,0.40,14,0,0,0,0,0,1,0.03,1,0,0,0,0,0
715,Maxime Dupé,FRA,GK,FC Nantes,Ligue 1,25,1993,10.4,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
716,Erik Durm,DEU,DF,Huddersfield Town,Premier League,26,1992,22.8,26,1.14,24,0,0,0,1,1,2,0.09,2,0,0,0,0,0
717,Jimmy Durmaz,SWE,MF,FC Toulouse,Ligue 1,29,1989,21.1,81,3.84,42,18,13,3,2,3,6,0.28,3,1,1,1,0,0
718,Riza Durmisi,DNK,DF,SS Lazio,Serie A,24,1994,3.6,16,4.42,14,0,0,0,0,2,2,0.55,2,0,0,0,0,0
719,Hugo Duro,ESP,MF,Getafe CF,La Liga,18,1999,4.6,4,0.86,1,0,0,0,2,1,1,0.22,0,0,0,0,1,0
720,Raphael Dwamena,GHA,FW,Levante UD,La Liga,22,1995,2.5,7,2.84,5,0,1,0,1,0,2,0.81,1,0,0,0,1,0
721,Paulo Dybala,ARG,FW,Juventus FC,Serie A,24,1993,23.7,104,4.38,60,19,14,3,6,2,11,0.46,7,0,1,1,2,0
722,Edin Dzeko,BIH,FW,AS Roma,Serie A,32,1986,28.7,107,3.73,71,0,16,9,10,1,17,0.59,13,0,3,0,1,0
723,Blerim Dzemaili,CHE,MF,Bologna FC 1909,Serie A,32,1986,19.4,58,2.98,43,2,2,3,8,0,8,0.41,6,1,0,0,1,0
724,Félix Eboa Eboa,CMR,DF,EA Guingamp,Ligue 1,21,1997,27.0,10,0.37,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0
725,Dennis Eckert Ayensa,DEU,FW,Celta de Vigo,La Liga,21,1997,2.4,4,1.67,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
726,Bruno Ecuele Manga,GAB,DF,Cardiff City,Premier League,30,1988,37.5,15,0.40,12,1,0,1,1,0,1,0.03,1,0,0,0,0,0
727,Simone Edera,ITA,FW,Torino FC,Serie A,21,1997,0.9,3,3.51,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
728,Simone Edera,ITA,FW,Bologna FC 1909,Serie A,21,1997,2.2,5,2.30,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
729,Ederson,BRA,GK,Manchester City,Premier League,24,1993,38.0,5,0.13,2,3,0,0,0,0,1,0.03,0,1,0,0,0,0
730,Johannes Eggestein,DEU,FW,SV Werder Bremen,Bundesliga,20,1998,12.4,30,2.43,19,0,6,2,3,0,8,0.65,5,0,0,2,1,0
731,Maximilian Eggestein,DEU,MF,SV Werder Bremen,Bundesliga,21,1996,33.9,87,2.57,73,1,5,3,2,3,10,0.29,7,1,2,0,0,0
732,Albin Ekdal,SWE,MF,UC Sampdoria,Serie A,29,1989,29.4,46,1.56,35,2,2,2,2,3,2,0.07,0,0,0,1,1,0
733,Josip Elez,HRV,DF,Hannover 96,Bundesliga,24,1994,7.2,5,0.70,4,0,1,0,0,0,1,0.14,1,0,0,0,0,0
734,Harvey Elliott,ENG,MF,Fulham FC,Premier League,15,2003,0.2,1,4.50,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
735,Mohamed Elneny,EGY,MF,Arsenal FC,Premier League,26,1992,4.2,7,1.66,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
736,Aritz Elustondo,ESP,DF,Real Sociedad,La Liga,24,1994,25.0,20,0.80,17,0,0,1,1,1,2,0.08,1,0,0,1,0,0
737,Gorka Elustondo,ESP,MF,Rayo Vallecano,La Liga,31,1987,3.2,3,0.95,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
738,Nico Elvedi,CHE,DF,Borussia Mönchengladbach,Bundesliga,21,1996,29.1,14,0.48,13,1,0,0,0,0,4,0.14,4,0,0,0,0,0
739,Rodrigo Ely,BRA,DF,Deportivo Alavés,La Liga,24,1993,4.8,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
740,Mohamed Elyounoussi,NOR,MF,Southampton FC,Premier League,23,1994,8.8,28,3.18,15,6,2,2,2,1,1,0.11,1,0,0,0,0,0
741,Adrián Embarba,ESP,FW,Rayo Vallecano,La Liga,26,1992,25.4,82,3.23,38,31,1,4,6,2,9,0.35,7,1,0,0,1,0
742,Breel Embolo,CHE,FW,FC Schalke 04,Bundesliga,21,1997,14.9,42,2.81,25,0,4,3,8,2,7,0.47,2,0,1,3,1,0
743,Emerson Royal,BRA,DF,Real Betis Balompié,La Liga,19,1999,3.5,8,2.27,6,0,0,0,2,0,0,0.00,0,0,0,0,0,0
744,Youssef En-Nesyri,MAR,FW,CD Leganés,La Liga,21,1997,23.4,32,1.37,20,0,4,3,4,1,3,0.13,2,0,1,0,0,0
745,Björn Engels,BEL,DF,Stade Reims,Ligue 1,23,1994,33.0,23,0.70,20,0,0,1,2,0,1,0.03,1,0,0,0,0,0
746,Sergi Enrich,ESP,FW,SD Eibar,La Liga,28,1990,28.7,58,2.02,45,0,4,4,3,2,12,0.42,7,0,0,3,2,0
747,Javi Eraso,ESP,MF,CD Leganés,La Liga,28,1990,7.0,13,1.85,7,3,1,0,2,0,1,0.14,0,0,0,0,1,0
748,Christian Eriksen,DNK,MF,Tottenham Hotspur,Premier League,26,1992,30.8,130,4.22,82,27,5,8,4,4,14,0.45,11,3,0,0,0,0
749,Patrick Erras,DEU,MF,1.FC Nuremberg,Bundesliga,23,1995,13.6,16,1.18,14,1,0,1,0,0,2,0.15,1,0,0,1,0,0
750,Gonzalo Escalante,ARG,MF,SD Eibar,La Liga,25,1993,19.9,28,1.41,20,0,1,4,2,1,3,0.15,2,0,0,1,0,0
751,Sergio Escudero,ESP,DF,Sevilla FC,La Liga,28,1989,17.2,26,1.51,20,3,1,0,2,0,2,0.12,2,0,0,0,0,0
752,Bernardo Espinosa,COL,DF,Girona FC,La Liga,29,1989,30.3,13,0.43,11,0,0,2,0,0,1,0.03,1,0,0,0,0,0
753,Michael Esser,DEU,GK,Hannover 96,Bundesliga,30,1987,32.0,10,0.31,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
754,Alexander Esswein,DEU,FW,VfB Stuttgart,Bundesliga,28,1990,13.9,42,3.02,30,3,4,0,5,0,4,0.29,3,0,0,0,1,0
755,Neil Etheridge,PHL,GK,Cardiff City,Premier League,28,1990,38.0,6,0.16,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
756,Beñat Etxebarria,ESP,MF,Athletic Bilbao,La Liga,31,1987,22.6,58,2.57,30,25,0,2,0,1,2,0.09,0,2,0,0,0,0
757,Xabi Etxeita,ESP,DF,SD Huesca,La Liga,30,1987,29.7,13,0.44,7,1,0,4,0,1,1,0.03,0,0,0,0,0,1
758,Lucas Evangelista,BRA,FW,FC Nantes,Ligue 1,23,1995,8.0,21,2.62,14,0,2,0,4,1,0,0.00,0,0,0,0,0,0
759,Jonny Evans,NIR,DF,Leicester City,Premier League,30,1988,22.2,8,0.36,7,0,0,1,0,0,1,0.05,0,0,0,1,0,0
760,Ewerton,BRA,DF,1.FC Nuremberg,Bundesliga,29,1989,14.9,5,0.34,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
761,Valentin Eysseric,FRA,FW,ACF Fiorentina,Serie A,26,1992,4.0,15,3.77,12,3,0,0,0,0,1,0.25,1,0,0,0,0,0
762,Valentin Eysseric,FRA,MF,FC Nantes,Ligue 1,26,1992,2.3,11,4.74,1,4,1,2,3,0,0,0.00,0,0,0,0,0,0
763,Marco Fabián,MEX,FW,Eintracht Frankfurt,Bundesliga,29,1989,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
764,Lukasz Fabianski,POL,GK,West Ham United,Premier League,33,1985,38.0,4,0.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
765,Fabinho,BRA,MF,Liverpool FC,Premier League,24,1993,22.4,39,1.74,33,0,1,1,2,2,6,0.27,5,0,0,0,1,0
766,Fábio,BRA,DF,FC Nantes,Ligue 1,28,1990,14.2,27,1.90,21,2,0,1,1,2,3,0.21,3,0,0,0,0,0
767,Cesc Fàbregas,ESP,MF,Chelsea FC,Premier League,31,1987,2.0,6,3.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
768,Cesc Fàbregas,ESP,MF,AS Monaco,Ligue 1,31,1987,10.7,39,3.63,28,10,0,1,0,0,3,0.28,3,0,0,0,0,0
769,Fabri,ESP,GK,Fulham FC,Premier League,30,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
770,Ralf Fährmann,DEU,GK,FC Schalke 04,Bundesliga,29,1988,16.3,3,0.18,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
771,Romain Faivre,FRA,MF,AS Monaco,Ligue 1,20,1998,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
772,Fayçal Fajr,MAR,MF,SM Caen,Ligue 1,29,1988,36.0,107,2.97,46,43,1,5,10,2,8,0.22,3,3,0,1,1,0
773,Falcao,COL,FW,AS Monaco,Ligue 1,32,1986,28.4,47,1.65,27,0,4,7,7,2,4,0.14,2,0,0,2,0,0
774,Diego Falcinelli,ITA,FW,Bologna FC 1909,Serie A,27,1991,7.8,14,1.79,11,0,0,1,1,1,2,0.26,2,0,0,0,0,0
775,Simon Falette,GIN,DF,Eintracht Frankfurt,Bundesliga,26,1992,6.7,2,0.30,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
776,Iago Falque,ESP,FW,Torino FC,Serie A,28,1990,17.9,95,5.30,68,18,2,5,1,1,9,0.50,4,3,0,0,1,1
777,Paolo Faragò,ITA,MF,Cagliari Calcio,Serie A,25,1993,18.9,42,2.22,34,1,2,1,2,2,3,0.16,3,0,0,0,0,0
778,Mohamed Fares,DZA,DF,SPAL,Serie A,22,1996,32.8,65,1.98,50,4,2,3,4,2,2,0.06,1,1,0,0,0,0
779,Diego Farias,BRA,FW,FC Empoli,Serie A,28,1990,13.3,38,2.87,32,1,2,0,3,0,8,0.60,6,0,1,0,1,0
780,Diego Farias,BRA,FW,Cagliari Calcio,Serie A,28,1990,7.8,15,1.93,11,0,1,2,0,1,0,0.00,0,0,0,0,0,0
781,Andrea Favilli,ITA,FW,Genoa CFC,Serie A,21,1997,1.9,4,2.12,4,0,0,0,0,0,1,0.53,1,0,0,0,0,0
782,Federico Fazio,ARG,DF,AS Roma,Serie A,31,1987,31.2,18,0.58,13,0,1,2,0,2,0,0.00,0,0,0,0,0,0
783,Zouhair Feddal,MAR,DF,Real Betis Balompié,La Liga,29,1989,18.9,14,0.74,12,0,0,2,0,0,1,0.05,1,0,0,0,0,0
784,Nabil Fekir,FRA,MF,Olympique Lyon,Ligue 1,25,1993,22.1,122,5.52,75,15,11,10,11,0,14,0.63,12,0,1,0,1,0
785,Yassin Fekir,FRA,FW,Olympique Lyon,Ligue 1,21,1997,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
786,Felipe,BRA,DF,Hannover 96,Bundesliga,31,1987,12.2,4,0.33,2,0,0,1,1,0,2,0.16,0,0,0,1,1,0
787,Luiz Felipe,BRA,DF,SS Lazio,Serie A,21,1997,14.3,8,0.56,7,0,0,1,0,0,1,0.07,0,0,0,1,0,0
788,Felix Uduokhai,DEU,DF,VfL Wolfsburg,Bundesliga,20,1997,2.7,4,1.48,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
789,Marouane Fellaini,BEL,MF,Manchester United,Premier League,30,1987,8.4,11,1.32,8,0,0,0,3,0,1,0.12,0,0,0,0,1,0
790,Kiko Femenía,ESP,DF,Watford FC,Premier League,27,1991,22.8,32,1.41,24,5,1,0,2,0,4,0.18,4,0,0,0,0,0
791,Edimilson Fernandes,CHE,MF,ACF Fiorentina,Serie A,22,1996,21.9,54,2.47,48,0,1,2,2,1,3,0.14,1,0,0,2,0,0
792,Gelson Fernandes,CHE,MF,Eintracht Frankfurt,Bundesliga,31,1986,24.7,12,0.49,10,1,0,0,0,1,1,0.04,1,0,0,0,0,0
793,Aitor Fernández,ESP,GK,Levante UD,La Liga,27,1991,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
794,Andrés Fernández,ESP,GK,Villarreal CF,La Liga,31,1986,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
795,Borja Fernández,ESP,MF,Real Valladolid CF,La Liga,37,1981,9.3,6,0.64,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
796,Federico Fernández,ARG,DF,Newcastle United,Premier League,29,1989,16.5,11,0.67,9,1,0,0,0,0,3,0.18,2,0,0,0,0,0
797,Joaquín Fernández,ESP,DF,Real Valladolid CF,La Liga,22,1996,9.3,3,0.32,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
798,Fernandinho,BRA,MF,Manchester City,Premier League,33,1985,26.4,60,2.27,48,0,0,3,4,5,6,0.23,4,0,0,0,1,1
799,Juan Ferney Otero,COL,FW,Amiens SC,Ligue 1,23,1995,24.2,63,2.61,47,2,6,3,5,0,5,0.21,4,0,0,1,0,0
800,Alex Ferrari,ITA,DF,UC Sampdoria,Serie A,24,1994,6.0,3,0.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
801,David Ferreiro,ESP,FW,SD Huesca,La Liga,30,1988,25.3,79,3.12,37,27,5,4,4,2,4,0.16,2,2,0,0,0,0
802,Facundo Ferreyra,ARG,FW,RCD Espanyol Barcelona,La Liga,27,1991,2.3,2,0.95,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
803,Jordan Ferri,FRA,MF,Nîmes Olympique,Ligue 1,26,1992,20.8,55,2.64,46,0,1,2,2,3,9,0.43,5,0,0,2,1,0
804,Jordan Ferri,FRA,MF,Olympique Lyon,Ligue 1,26,1992,1.3,2,1.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
805,Oliver Fink,DEU,MF,Fortuna Düsseldorf,Bundesliga,36,1982,11.7,24,2.05,19,1,1,0,1,2,4,0.34,2,0,1,0,0,1
806,Alfred Finnbogason,ISL,FW,FC Augsburg,Bundesliga,29,1989,14.8,31,2.09,25,0,2,1,3,0,5,0.34,3,0,0,0,2,0
807,Roberto Firmino,BRA,FW,Liverpool FC,Premier League,26,1991,29.0,101,3.49,82,0,7,7,2,3,15,0.52,11,0,2,1,1,0
808,Júnior Firpo,ESP,DF,Real Betis Balompié,La Liga,21,1996,21.5,35,1.63,28,1,1,1,3,1,4,0.19,4,0,0,0,0,0
809,Mathieu Flamini,FRA,MF,Getafe CF,La Liga,34,1984,5.0,3,0.60,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
810,Mark Flekken,NLD,GK,SC Freiburg,Bundesliga,25,1993,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
811,Sergio Floccari,ITA,FW,SPAL,Serie A,36,1981,10.8,14,1.29,9,0,1,0,4,0,4,0.37,1,0,0,0,3,0
812,Alessandro Florenzi,ITA,DF,AS Roma,Serie A,27,1991,24.2,75,3.10,57,13,1,2,1,1,9,0.37,8,1,0,0,0,0
813,Phil Foden,ENG,MF,Manchester City,Premier League,18,2000,3.7,14,3.76,11,0,1,0,2,0,1,0.27,1,0,0,0,0,0
814,Guessouma Fofana,FRA,MF,Amiens SC,Ligue 1,25,1992,2.1,1,0.48,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
815,Guessouma Fofana,FRA,MF,EA Guingamp,Ligue 1,25,1992,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
816,Seko Fofana,CIV,MF,Udinese Calcio,Serie A,23,1995,29.3,95,3.24,74,1,12,3,5,0,9,0.31,8,0,0,0,1,0
817,Wesley Fofana,FRA,DF,AS Saint-Étienne,Ligue 1,17,2000,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
818,Youssouf Fofana,FRA,MF,RC Strasbourg Alsace,Ligue 1,19,1999,10.1,14,1.38,9,0,3,0,2,0,1,0.10,1,0,0,0,0,0
819,Thomas Foket,BEL,DF,Stade Reims,Ligue 1,23,1994,32.0,29,0.91,25,3,1,0,0,0,1,0.03,0,1,0,0,0,0
820,Thomas Fontaine,MDG,DF,Stade Reims,Ligue 1,27,1991,4.7,4,0.86,2,0,1,1,0,0,2,0.43,1,0,1,0,0,0
821,José Fonte,PRT,DF,LOSC Lille,Ligue 1,34,1983,34.6,24,0.69,20,1,1,2,0,0,3,0.09,3,0,0,0,0,0
822,Rui Fonte,PRT,FW,LOSC Lille,Ligue 1,28,1990,7.0,14,2.01,13,0,0,1,0,0,1,0.14,1,0,0,0,0,0
823,Pablo Fornals,ESP,MF,Villarreal CF,La Liga,22,1996,27.5,91,3.30,77,2,7,2,3,0,7,0.25,6,0,0,0,1,0
824,Emil Forsberg,SWE,MF,RB Leipzig,Bundesliga,26,1991,13.9,70,5.04,48,8,4,5,4,1,17,1.22,11,1,2,2,1,0
825,Fraser Forster,ENG,GK,Southampton FC,Premier League,30,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
826,Steven Fortes,CPV,DF,FC Toulouse,Ligue 1,26,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
827,Iver Fossum,NOR,MF,Hannover 96,Bundesliga,22,1996,5.1,15,2.97,11,4,0,0,0,0,1,0.20,1,0,0,0,0,0
828,Ben Foster,ENG,GK,Watford FC,Premier League,35,1983,38.0,13,0.34,5,8,0,0,0,0,2,0.05,0,2,0,0,0,0
829,Timothy Fosu-Mensah,NLD,DF,Fulham FC,Premier League,20,1998,8.8,6,0.68,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
830,Dimitri Foulquier,FRA,MF,Getafe CF,La Liga,25,1993,20.0,29,1.45,18,0,5,1,4,1,5,0.25,3,0,2,0,0,0
831,Juan Foyth,ARG,DF,Tottenham Hotspur,Premier League,20,1998,9.9,9,0.91,6,0,1,0,1,1,1,0.10,1,0,0,0,0,0
832,Raphael Framberger,DEU,DF,FC Augsburg,Bundesliga,22,1995,6.1,12,1.97,8,1,1,0,2,0,0,0.00,0,0,0,0,0,0
833,Simon Francis,ENG,DF,AFC Bournemouth,Premier League,33,1985,13.7,20,1.46,19,1,0,0,0,0,3,0.22,3,0,0,0,0,0
834,Mike Frantz,DEU,MF,SC Freiburg,Bundesliga,31,1986,24.6,27,1.10,20,0,2,1,4,0,3,0.12,1,0,0,0,2,0
835,Ryan Fraser,SCO,MF,AFC Bournemouth,Premier League,24,1994,35.2,131,3.72,79,37,6,4,5,0,19,0.54,11,6,2,0,0,0
836,Pierluigi Frattali,ITA,GK,Parma Calcio 1913,Serie A,32,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
837,Fred,BRA,MF,Manchester United,Premier League,25,1993,11.6,24,2.07,19,2,0,1,2,0,2,0.17,2,0,0,0,0,0
838,Ryan Fredericks,ENG,DF,West Ham United,Premier League,25,1992,12.1,9,0.75,6,2,0,1,0,0,1,0.08,1,0,0,0,0,0
839,Remo Freuler,CHE,MF,Atalanta BC,Serie A,26,1992,33.6,98,2.92,87,1,2,5,2,1,13,0.39,9,1,0,1,2,0
840,Nicolas Frey,FRA,DF,Chievo Verona,Serie A,34,1984,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
841,Marco Friedl,AUT,DF,SV Werder Bremen,Bundesliga,20,1998,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
842,Alexander Fuchs,DEU,MF,1.FC Nuremberg,Bundesliga,21,1997,7.3,15,2.06,10,0,0,2,1,2,0,0.00,0,0,0,0,0,0
